customer_id,gender,is_senior_citizen,partner,dependents,phone_service,phone_service_VLookup,internet_service,internet_service_VLookup,contract_type,contract_type_VLookup,payment_type,monthly_charges,total_charges,churn,tenure,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,start_date,monthly_charges
1670-SVOWZ,Female,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$89.65,"$1,208.35",Yes,13.47852761,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$89.65
9185-TQCVP,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$85.15,"$1,139.20",Yes,13.37874339,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$85.15
5899-MQZZL,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$75.00,$999.45,Yes,13.326,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$75.00
9921-ZVRHG,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$80.45,"$1,072.00",Yes,13.32504661,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$80.45
0871-URUWO,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$102.25,"$1,359.00",Yes,13.29095355,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$102.25
7156-MHUGY,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$90.50,"$1,201.15",Yes,13.27237569,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$90.50
5889-LFOLL,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.60,"$1,115.20",Yes,13.1820331,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$84.60
2025-JKFWI,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$99.00,"$1,301.70",Yes,13.14848485,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$99.00
4154-AQUGT,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$89.05,"$1,169.35",Yes,13.13138686,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$89.05
4640-UHDOS,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$55.95,$734.35,Yes,13.12511171,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$55.95
2817-NTQDO,Male,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Credit card (automatic),$45.55,$597.00,Yes,13.1064764,FALSE,TRUE,FALSE,TRUE,FALSE,0,,$45.55
9436-ZBZCT,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$89.95,"$1,178.40",Yes,13.10061145,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$89.95
2398-YPMUR,Female,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$70.15,$916.75,Yes,13.0684248,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$70.15
0637-UBJRP,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.05,"$1,095.30",Yes,13.03152885,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$84.05
7470-MCQTK,Female,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Bank transfer (automatic),$48.75,$633.40,Yes,12.99282051,TRUE,TRUE,FALSE,TRUE,FALSE,1,,$48.75
9206-GVPEQ,Male,0,Yes,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$54.45,$706.85,Yes,12.98163453,FALSE,TRUE,FALSE,TRUE,FALSE,1,,$54.45
8510-AWCXC,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$100.80,"$1,308.10",Yes,12.97718254,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$100.80
9061-TIHDA,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$95.25,"$1,233.65",Yes,12.95170604,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$95.25
0023-XUOPT,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$94.10,"$1,215.60",Yes,12.91817216,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$94.10
6821-BUXUX,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$96.65,"$1,244.50",Yes,12.87635799,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$96.65
3677-TNKIO,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$71.00,$914.00,Yes,12.87323944,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$71.00
3606-TWKGI,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$106.90,"$1,364.30",Yes,12.76239476,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$106.90
0689-NKYLF,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$83.20,"$1,060.60",Yes,12.74759615,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$83.20
8066-POXGX,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$35.10,$446.10,Yes,12.70940171,TRUE,TRUE,FALSE,TRUE,FALSE,0,,$35.10
3737-GCSPV,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$96.20,"$1,222.05",Yes,12.70322245,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$96.20
3374-LXDEV,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$89.40,"$1,132.35",Yes,12.66610738,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$89.40
4441-NIHPT,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$74.30,$940.35,Yes,12.65612382,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$74.30
0011-IGKFF,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$98.00,"$1,237.85",Yes,12.63112245,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$98.00
6834-NXDCA,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$23.90,$300.80,Yes,12.58577406,TRUE,TRUE,FALSE,TRUE,FALSE,0,,$23.90
2114-MGINA,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$89.80,"$1,129.10",Yes,12.57349666,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$89.80
7613-LLQFO,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.45,"$1,059.55",Yes,12.54647721,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$84.45
2696-NARTR,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$73.85,$926.25,Yes,12.5423155,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$73.85
4822-NGOCH,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.45,"$1,058.60",Yes,12.53522795,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$84.45
0952-KMEEH,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$98.15,"$1,230.25",Yes,12.53438614,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$98.15
5228-EXCET,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$80.85,"$1,008.70",Yes,12.47619048,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$80.85
1195-OIYEJ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$91.10,"$1,135.70",Yes,12.46652031,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$91.10
7783-YKGDV,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$99.70,"$1,238.45",Yes,12.4217653,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$99.70
1218-VKFPE,Female,0,Yes,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$19.00,$233.55,Yes,12.29210526,TRUE,TRUE,TRUE,FALSE,FALSE,3,,$19.00
8802-UNOJF,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$83.80,"$1,029.75",Yes,12.28818616,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$83.80
1583-IHQZE,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$112.95,"$1,384.75",Yes,12.25984949,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$112.95
1513-XNPPH,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$89.40,"$1,095.65",Yes,12.25559284,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$89.40
5364-EVNIB,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$79.80,$973.45,Yes,12.19862155,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$79.80
3096-IZETN,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$78.10,$947.30,Yes,12.12932138,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$78.10
1271-SJBGZ,Male,1,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$43.65,$526.95,Yes,12.07216495,FALSE,TRUE,FALSE,TRUE,FALSE,0,,$43.65
7450-NWRTR,Male,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$99.45,"$1,200.15",Yes,12.0678733,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$99.45
9283-LZQOH,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$74.40,$896.75,Yes,12.0530914,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$74.40
8844-TONUD,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$96.65,"$1,162.85",Yes,12.03155717,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$96.65
3902-FOIGH,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$101.35,"$1,218.55",Yes,12.02318698,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$101.35
3398-FSHON,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$91.30,"$1,094.50",Yes,11.98795181,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$91.30
7526-BEZQB,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$96.05,"$1,148.10",Yes,11.9531494,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$96.05
8182-PNAGI,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),$50.25,$593.75,Yes,11.8159204,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$50.25
7603-USHJS,Male,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$73.75,$871.40,Yes,11.81559322,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,$73.75
9391-EOYLI,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$80.45,$950.20,Yes,11.81106277,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$80.45
0094-OIFMO,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$95.00,"$1,120.30",Yes,11.79263158,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$95.00
2027-FECZV,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$106.70,"$1,253.90",Yes,11.75164011,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$106.70
8637-XJIVR,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$78.95,$927.35,Yes,11.7460418,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$78.95
9625-QSTYE,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$81.15,$952.30,Yes,11.73505853,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$81.15
0135-NMXAP,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$89.75,"$1,052.40",Yes,11.72590529,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$89.75
8999-BOHSE,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$89.70,"$1,047.70",Yes,11.68004459,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$89.70
2612-RANWT,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$100.15,"$1,164.30",Yes,11.62556166,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$100.15
6178-KFNHS,Female,0,No,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$78.30,$909.25,Yes,11.61238825,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,$78.30
0719-SYFRB,Female,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Mailed check,$61.65,$713.75,Yes,11.57745337,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$61.65
5995-OIGLP,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$56.65,$654.85,Yes,11.55957635,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$56.65
2982-VPSGI,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$94.00,"$1,078.90",Yes,11.47765957,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$94.00
2957-LOLHO,Male,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Bank transfer (automatic),$45.40,$518.90,Yes,11.42951542,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$45.40
2012-NWRPA,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$99.55,"$1,131.20",Yes,11.3631341,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$99.55
4315-MURBD,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$98.90,"$1,120.95",Yes,11.33417594,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$98.90
1571-SAVHK,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$99.95,"$1,132.75",Yes,11.33316658,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$99.95
9530-EHPOH,Male,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,$53.75,$608.00,Yes,11.31162791,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$53.75
8168-UQWWF,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$97.85,"$1,105.40",Yes,11.29688298,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$97.85
6688-UZPWD,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$102.00,"$1,145.35",Yes,11.22892157,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$102.00
1867-BDVFH,Male,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$74.35,$834.20,Yes,11.21990585,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$74.35
4078-SAYYN,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$100.75,"$1,129.75",Yes,11.2133995,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$100.75
8718-PTMEZ,Female,0,No,No,0,No Phone Service,1,DSL,0,Month-to-Month,Electronic check,$31.05,$347.25,Yes,11.18357488,TRUE,TRUE,FALSE,TRUE,FALSE,0,,$31.05
1373-ORVIZ,Female,0,Yes,Yes,2,Two or More Lines,1,DSL,0,Month-to-Month,Electronic check,$66.35,$740.80,Yes,11.16503391,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$66.35
6330-JKLPC,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$80.50,$896.90,Yes,11.14161491,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$80.50
5519-NPHVG,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$94.20,"$1,046.10",Yes,11.10509554,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$94.20
2180-DXNEG,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$96.00,"$1,062.10",Yes,11.06354167,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$96.00
1428-GTBJJ,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$74.55,$824.75,Yes,11.06304494,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$74.55
7209-JCUDS,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$94.90,"$1,048.85",Yes,11.05216017,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$94.90
1024-VRZHF,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$74.95,$825.70,Yes,11.01667779,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$74.95
6861-OKBCE,Female,0,No,Yes,1,One Line,0,No Internet Service,0,Month-to-Month,Credit card (automatic),$20.10,$221.35,Yes,11.01243781,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,$20.10
6331-LWDTQ,Male,0,No,No,2,Two or More Lines,1,DSL,0,Month-to-Month,Credit card (automatic),$72.15,$794.25,Yes,11.00831601,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$72.15
4566-QVRRW,Female,0,Yes,No,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$44.05,$483.70,Yes,10.98070375,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$44.05
7321-PKUYW,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$90.15,$987.95,Yes,10.95895729,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$90.15
7625-XCQRH,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$76.50,$837.95,Yes,10.95359477,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$76.50
6347-DCUIK,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Mailed check,$74.15,$811.80,Yes,10.94807822,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$74.15
5442-XSDCW,Male,0,Yes,Yes,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$79.50,$868.50,Yes,10.9245283,FALSE,TRUE,TRUE,TRUE,TRUE,3,,$79.50
5293-WXJAK,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$104.05,"$1,133.65",Yes,10.89524267,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$104.05
4503-BDXBD,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$74.95,$815.50,Yes,10.88058706,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$74.95
5520-FVEWJ,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$84.50,$916.90,Yes,10.85088757,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$84.50
2454-RPBRZ,Female,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$98.10,"$1,060.20",Yes,10.80733945,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$98.10
3945-GFWQL,Female,0,No,Yes,1,One Line,1,DSL,0,Month-to-Month,Electronic check,$44.55,$480.60,Yes,10.78787879,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,$44.55
5108-ADXWO,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$73.50,$791.75,Yes,10.77210884,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$73.50
4895-TMWIR,Male,1,Yes,No,1,One Line,0,No Internet Service,0,Month-to-Month,Mailed check,$19.95,$214.75,Yes,10.76441103,FALSE,TRUE,TRUE,FALSE,FALSE,1,,$19.95
1450-GALXR,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$98.50,"$1,058.25",Yes,10.74365482,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$98.50
1184-PJVDB,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$79.95,$857.20,Yes,10.72170106,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$79.95
1871-MOWRM,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$80.85,$866.45,Yes,10.71675943,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$80.85
8065-YKXKD,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$74.75,$799.65,Yes,10.69765886,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$74.75
4706-AXVKM,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$84.80,$906.85,Yes,10.69398585,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$84.80
0897-FEGMU,Female,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$99.50,"$1,056.95",Yes,10.62261307,TRUE,TRUE,TRUE,TRUE,TRUE,1,,$99.50
5299-RULOA,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$100.25,"$1,064.65",Yes,10.61995012,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$100.25
8785-EPNCG,Male,0,No,No,2,Two or More Lines,0,No Internet Service,0,Month-to-Month,Credit card (automatic),$23.15,$245.20,Yes,10.59179266,FALSE,TRUE,TRUE,FALSE,FALSE,0,,$23.15
8901-HJXTF,Female,0,Yes,Yes,0,No Phone Service,1,DSL,0,Month-to-Month,Mailed check,$29.20,$309.10,Yes,10.58561644,TRUE,TRUE,FALSE,TRUE,FALSE,3,,$29.20
2482-CZGBB,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$70.00,$740.00,Yes,10.57142857,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$70.00
4572-DVCGN,Female,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$80.25,$846.00,Yes,10.54205607,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$80.25
2968-SSGAA,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$100.60,"$1,060.20",Yes,10.5387674,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$100.60
1455-UGQVH,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$98.50,"$1,037.75",Yes,10.53553299,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$98.50
3018-TFTSU,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$81.70,$858.60,Yes,10.50917993,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$81.70
5976-JCJRH,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$70.30,$738.20,Yes,10.50071124,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$70.30
6328-ZPBGN,Female,1,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$95.15,$997.65,Yes,10.48502365,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$95.15
1465-VINDH,Female,0,Yes,Yes,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$102.10,"$1,068.85",Yes,10.46865818,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$102.10
4547-KQRTM,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Bank transfer (automatic),$80.05,$830.70,Yes,10.37726421,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$80.05
5923-GXUOC,Male,0,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$104.40,"$1,081.45",Yes,10.35871648,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$104.40
9820-RMCQV,Female,0,No,No,1,One Line,1,DSL,0,Month-to-Month,Credit card (automatic),$48.55,$501.00,Yes,10.3192585,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$48.55
5138-WVKYJ,Male,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$98.55,"$1,008.55",Yes,10.23389143,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$98.55
0875-CABNR,Female,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$84.60,$865.55,Yes,10.23108747,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$84.60
4765-OXPPD,Female,0,Yes,Yes,1,One Line,1,DSL,0,Month-to-Month,Mailed check,$65.00,$663.05,Yes,10.20076923,TRUE,TRUE,TRUE,TRUE,TRUE,3,,$65.00
8337-UPOAQ,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$89.80,$914.30,Yes,10.18151448,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$89.80
4817-QRJSX,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Credit card (automatic),$81.00,$818.05,Yes,10.09938272,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$81.00
5747-PMBSQ,Male,1,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Mailed check,$92.50,$934.10,Yes,10.09837838,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$92.50
3045-XETSH,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$94.85,$953.45,Yes,10.05218766,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$94.85
0195-IESCP,Male,0,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$85.25,$855.30,Yes,10.03284457,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$85.25
8225-BTJAU,Male,1,No,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$79.25,$793.55,Yes,10.01324921,FALSE,TRUE,TRUE,TRUE,TRUE,0,,$79.25
3247-ZVOUO,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$85.55,$851.75,Yes,9.956165985,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$85.55
8443-WVPSS,Male,0,Yes,No,1,One Line,2,Fiber Optic,0,Month-to-Month,Electronic check,$99.85,$990.90,Yes,9.923885829,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$99.85
7779-LGOVN,Male,1,Yes,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$86.65,$856.65,Yes,9.886324293,FALSE,TRUE,TRUE,TRUE,TRUE,1,,$86.65
9172-ANCRX,Female,0,No,No,2,Two or More Lines,2,Fiber Optic,0,Month-to-Month,Electronic check,$98.70,$973.25,Yes,9.860688956,TRUE,TRUE,TRUE,TRUE,TRUE,0,,$98.70
